Batsman1_T1,Batsman2_T1,Batsman3_T1,Batsman4_T1,Batsman5_T1,Batsman6_T1,Batsman7_T1,Batsman8_T1,Bowler1_T1,Bowler2_T1,Bowler3_T1,Bowler4_T1,Bowler5_T1,Bowler6_T1,Batsman1_T2,Batsman2_T2,Batsman3_T2,Batsman4_T2,Batsman5_T2,Batsman6_T2,Batsman7_T2,Batsman8_T2,Bowler1_T2,Bowler2_T2,Bowler3_T2,Bowler4_T2,Bowler5_T2,Bowler6_T2,Winner_Team1
2.886872251,2.531713366,2.334865192,2.203523165,1.372896672,1.178754531,0.600763963,0.091762044,5.285738506,3.931973601,3.41234268,3.232331708,0.608803128,0.14502734,2.941715369,1.812176762,1.674357456,1.431568904,0.851576748,0.699137651,0.444619903,0.316520685,4.249661282,3.215877764,2.181283332,1.813799493,1.694013618,0.557374164,0
3.532576936,2.946278225,2.542501096,1.714802009,1.559230269,1.339428948,0.47577311,0.025830062,6.687939259,5.693154781,3.458341079,2.584021806,2.298657715,0,2.472976931,2.238343693,1.697811488,1.455820348,0.932343149,0.553337999,0.459891107,0.312547886,2.866459248,2.450701328,2.072647103,1.850497201,1.101752682,0.719789715,1
2.886872251,2.531713366,2.334865192,2.203523165,1.372896672,1.101263466,0.600763963,0.091762044,6.790634131,3.931973601,3.552044436,3.275848972,0.861819935,0.541158336,2.941715369,1.812176762,1.674357456,1.431568904,0.851576748,0.699137651,0.444619903,0.316520685,4.413628257,4.162933501,3.810651435,3.001485913,1.963154998,1.505789882,0
2.982439325,2.615523254,2.412158615,2.276468638,1.41834507,1.137719713,0.620651665,0.094799737,6.919480592,4.006579428,3.619441434,3.338005398,0.878172229,0.551426351,3.039097971,1.765822614,1.680939563,1.478959589,0.879767361,0.722281918,0.459338609,0.326998792,4.497373069,4.241921594,3.882955278,3.058436535,2.000404181,1.534360954,0
3.079774557,2.546366111,2.392269907,2.204211285,1.244314407,0.32292785,0.152630124,0.041905217,4.499250642,4.1931893,3.369985067,0.786879297,0.5856441,0.082034197,2.941715369,1.709239903,1.627076782,1.431568904,0.851576748,0.699137651,0.444619903,0.316520685,4.249661282,3.91952719,3.126547826,2.094031998,1.700437025,1.505789882,0
2.277665796,1.500512299,1.360051922,1.273519293,1.113245988,0.963280397,0.666981162,0.301761965,4.110773619,3.90597655,3.790162885,1.938498596,1.215725813,0.618729985,3.074654233,2.89321127,2.379275744,2.115281101,1.23168053,1.051151127,0.367964324,0.02346356,3.458800664,3.344702233,2.771943382,2.144631709,1.282889426,1.106299082,0
3.079774557,2.546366111,2.392269907,2.204211285,1.244314407,0.32292785,0.152630124,0.041905217,4.503361209,4.4074292,4.076711819,3.235185665,0.737699341,0.520572533,2.941715369,1.812176762,1.674357456,1.431568904,0.851576748,0.699137651,0.444619903,0.316520685,4.413628257,4.162933501,3.810651435,3.001485913,1.963154998,1.505789882,0
3.181727473,2.522952482,2.34224181,1.339068974,0.355859264,0.177393144,0.057723264,0.005475248,4.588808626,4.49105639,4.154063931,3.585756362,3.09053488,0.668174714,3.039097971,1.872167096,1.729785418,1.413853371,0.879767361,0.722281918,0.459338609,0.326998792,4.497373069,4.241921594,3.882955278,3.058436535,2.000404181,1.534360954,0
4.639866537,4.33524042,3.231076667,3.038850741,2.789120637,2.200265205,0.595740748,0,3.25897114,3.152267925,2.442982273,2.241560726,0.428676583,0.080218411,4.528155605,3.12885717,2.24970802,1.872269414,1.740459892,1.278034505,1.094129776,0.476479061,2.868681262,2.544485812,1.74112578,1.159729024,1.086865218,0.211708623,1
5.268566094,4.148665664,3.857453659,2.760271125,2.533434451,-0.013004897,-0.121209612,-0.118285528,4.998601601,3.388754238,3.253142357,2.549326731,2.333873038,0.085150746,2.887137953,2.086043556,1.749222971,1.646778391,1.284596857,1.160873646,0.993827958,0.432798945,3.045065918,2.700936882,1.848181198,1.231036494,1.153692561,0.585753212,1
2.849222522,2.27484513,1.667575902,1.410920573,1.232569404,0.921947395,0.711391711,0,4.068904604,3.535562501,1.350719818,0.823970157,0.621869849,0.117516221,3.5442231,3.19830923,2.108043327,1.854814512,1.282086641,1.083727164,0.814618287,0.263972437,5.514013746,4.146417864,2.584199388,2.015853291,1.605298868,0.508822295,0
2.849222522,2.27484513,1.667575902,1.410920573,1.232569404,0.921947395,0.726820338,0.533543784,4.068904604,3.535562501,1.350719818,0.823970157,0.621869849,0.545841874,3.5442231,3.19830923,2.108043327,2.042824644,1.780621932,1.201956226,0.814618287,0.263972437,5.514013746,4.146417864,2.584199388,2.015853291,1.605298868,0.508822295,0
2.49875366,2.242077268,1.378070557,1.322272702,1.222578522,0.963280397,0.666981162,0.301761965,3.987351061,2.492091742,2.118079655,1.938498596,1.401001263,1.080645167,3.158373125,2.888866677,2.571563435,2.252805151,2.000221646,1.577923175,0.116719719,-0.071773938,4.004951643,3.873823996,3.229955563,2.951398553,2.701964179,0.468267482,1
2.204391735,1.709025939,1.587340247,1.452066038,1.196902099,0.913122195,0.436644162,0.043548975,3.913560235,3.806699694,2.602387457,2.247721114,0.674747273,0.22234812,2.425502887,2.278954185,1.612011619,1.046743322,0.726096601,0.526764326,0.424291298,0.268743156,4.425737256,4.256256346,2.531400836,1.755449413,1.608659601,0.721194425,1
2.204391735,1.709025939,1.587340247,1.452066038,1.196902099,0.913122195,0.436644162,0.043548975,3.913560235,3.806699694,2.602387457,2.247721114,0.674747273,0.22234812,3.335280015,2.387604404,2.232444916,1.567233518,1.004873589,0.680715564,0.468234957,0.318218473,4.425737256,4.256256346,2.531400836,1.755449413,1.608659601,0.721194425,1
3.440880137,2.463199651,2.303127574,1.616854555,1.036689441,0.702268071,0.483059999,0.328293762,3.969083817,3.817090172,2.270207541,1.574319815,1.44267597,0.646780628,2.274186185,1.763136342,1.637597894,1.498040694,1.23479787,0.942033056,0.663601563,0.044927802,3.5097539,3.413919371,2.333869668,2.015798269,0.605125955,0.455511788,1
5.373256504,5.056167327,4.158015145,3.696658899,3.482340043,2.017951121,0.643053347,0.271959063,2.316002671,2.255780759,2.16495663,1.771665734,0.854113178,0,6.333813096,5.644307878,4.684652745,4.012224107,3.283306669,2.925480139,2.415167343,0.263457366,2.594575542,2.370274926,2.070525169,1.351561601,0.247379083,0.018830738,0
3.422346111,3.223898,2.658368481,2.449391596,1.737121939,0.329319059,0.062088595,0.005889315,3.974475493,3.889809973,3.235112755,2.484446439,0.828526324,0.578721895,2.045714312,1.845728815,1.636257743,1.520776253,0.946299905,0.776904601,0.494076163,0.339058982,3.895280998,3.665692803,3.363119243,2.648984092,1.732597291,0.491914784,0
3.815272319,3.590123648,3.16482818,2.870381214,2.519814556,2.318090684,0.456599016,0.193104104,2.909394685,2.833743084,2.719648553,2.225591073,0.048211171,0,4.497314014,4.00773192,3.326330304,2.848873408,2.331306729,2.077232565,1.714885768,0.029769525,5.030007076,3.072816872,2.894861904,2.496981544,1.591734781,0.276232032,1
3.358020074,2.320318934,2.117944199,1.622010442,1.010958315,0.912816129,0.47113406,0.116509132,3.663223889,1.68723763,1.38272577,1.192983781,0.272610032,0,3.422346111,3.223898,2.658368481,1.80950202,0.351273663,0.254418006,0.062088595,0.005889315,3.974475493,3.889809973,3.235112755,2.484446439,0.828526324,0.578721895,0
3.422346111,3.223898,2.658368481,2.449391596,1.737121939,0.329319059,0.226149338,0.046566446,3.974475493,3.889809973,3.235112755,2.484446439,0.828526324,0.578721895,2.045714312,1.670346446,1.564227003,0.985729068,0.828698241,0.555835683,0.452078643,0.33635894,3.895280998,3.665692803,2.75935843,1.848103777,1.500733556,0.491914784,0
3.358020074,2.320318934,2.117944199,1.622010442,1.010958315,0.912816129,0.025031468,-0.099573592,3.663223889,2.912398492,1.992878904,1.574755122,0.272610032,0,2.045714312,1.670346446,1.564227003,0.985729068,0.828698241,0.590489926,0.494076163,0.339058982,3.742061403,3.459208364,2.75935843,2.611690962,1.732597291,0.491914784,0
4.099453323,3.857534427,3.400560777,3.084181894,2.707503238,2.49075394,1.245782713,0.367956636,2.578214618,2.511174534,2.410067528,1.972249234,0.922425461,0.037976207,4.832296974,4.3062483,3.574092405,3.061072077,2.504954384,2.231955476,1.842619235,0.031986911,4.457435026,2.723034252,2.565336122,2.212746985,1.410545603,0.244788192,0
3.358020074,2.320318934,1.668353597,1.205242214,1.048784905,0.94777342,0.811392114,-0.099573592,3.663223889,2.912398492,1.992878904,1.096823249,0.710564593,0.242320028,3.422346111,3.223898,2.658368481,2.449391596,1.737121939,0.329319059,0.226149338,0.046566446,3.974475493,3.889809973,3.235112755,2.484446439,0.828526324,0.578721895,0
3.422346111,3.223898,2.658368481,2.449391596,1.737121939,0.329319059,0.226149338,0.046566446,3.974475493,3.889809973,3.235112755,2.484446439,0.828526324,0.578721895,2.045714312,1.899363225,1.636257743,1.520776253,0.946299905,0.776904601,0.524879934,0.370557122,3.531275205,2.838197242,2.720511418,1.848103777,1.500733556,1.328946249,1
3.358020074,2.320318934,1.668353597,1.205242214,1.048784905,0.94777342,0.811392114,-0.099573592,3.663223889,3.216460467,2.831498534,1.096823249,0.710564593,0.242320028,2.045714312,1.899363225,1.636257743,1.520776253,0.946299905,0.776904601,0.524879934,0.370557122,3.531275205,2.838197242,2.720511418,1.848103777,1.500733556,1.328946249,0
2.716549,2.168917385,1.939221466,1.545760939,1.291412463,1.101726597,0.781348519,0.508699415,3.624123288,1.237442945,0.764479255,0.590817948,0.117754034,0,4.457037803,3.971840217,3.296540971,2.406696297,2.195871649,1.762771651,1.484118489,0.02950292,4.830854092,2.859681277,2.498040204,1.63062747,0.29845708,0.022718845,0
3.65848291,3.442586771,3.034768909,2.752422302,2.416262254,2.222828266,1.111776232,0.328376239,4.33034853,4.217748545,4.04793003,3.312573946,1.549298384,0.063784531,3.938016707,3.709666929,3.058924829,2.818459827,1.99886715,0.653502014,0.07144395,0.006776702,5.31197246,5.198815161,4.468654578,4.150846242,3.855423228,0.984305202,1
2.716549,2.280540344,2.124653765,1.885354203,1.291412463,1.101726597,0.781348519,0.508699415,3.624123288,1.237442945,0.764479255,0.590817948,0.117754034,0,4.457037803,3.365218908,2.904027424,2.406696297,2.195871649,1.911968901,1.566908134,-0.001935994,4.830854092,4.112298124,2.869178362,2.669035859,1.528713253,0.265295182,0
3.479079411,2.304299052,2.249935202,1.98611756,1.372846057,1.160444635,0.872285436,0.302055584,4.597119822,3.456933666,1.750675557,1.427587058,1.267075249,0.424213135,2.777364038,2.153241235,1.999926623,1.829491524,1.508004586,1.150463734,0.81042754,0.412603545,2.853590827,2.336268006,1.897543038,0.52479482,0.416645963,0.162126176,1
3.479079411,2.304299052,2.249935202,1.98611756,1.372846057,1.160444635,0.872285436,0.302055584,4.597119822,3.456933666,1.782560761,1.427587058,1.267075249,0.424213135,2.777364038,2.360888939,2.109297536,1.944373106,1.756311863,1.4137543,1.02263443,0.413428108,2.853590827,1.951758553,1.707225425,1.227442539,0.491995143,0.196076511,1
3.479079411,2.304299052,2.249935202,1.98611756,1.372846057,1.160444635,0.872285436,0.302055584,4.597119822,3.456933666,1.782560761,1.427587058,1.267075249,0.424213135,2.777364038,2.360888939,2.109297536,1.944373106,1.756311863,1.150463734,0.551237478,0.18482748,2.853590827,2.336268006,1.897543038,1.638936408,1.159362679,1.022868783,1
5.044806809,3.10773835,2.525169893,2.346952017,1.460386079,1.19896521,0.810025812,0.571865705,2.658203664,1.936832365,1.856521628,1.26117634,1.024125202,0.33569072,3.531020056,3.31767609,1.567375464,1.092451018,0.741214248,0.586849934,0.480332226,0.050847734,2.678231593,1.604947701,1.267092183,1.00709755,0.459026002,0.341962228,1
5.044806809,3.10773835,2.525169893,2.346952017,1.460386079,1.19896521,0.810025812,0.571865705,2.553644099,2.360620544,1.883031466,1.782260763,1.182352819,0.33569072,3.531020056,3.31767609,1.567375464,1.092451018,0.741214248,0.586849934,0.480332226,0.050847734,2.728042531,2.623573805,1.56036582,1.216408496,0.944153953,0.408023113,1
5.044806809,3.10773835,2.525169893,2.346952017,1.460386079,1.19896521,0.810025812,0.571865705,2.553644099,2.360620544,1.883031466,1.782260763,1.182352819,0.33569072,3.531020056,3.31767609,1.567375464,0.772098175,0.625973263,0.540373754,0.067796979,0,2.728042531,2.623573805,1.56036582,1.216408496,0.459026002,0.048851747,1
2.010930924,1.709385053,1.527222066,1.40780969,1.271645269,1.023618871,0.740431276,0.440088276,3.795369558,3.691736237,2.523794586,2.179839271,0.654369706,0.492580284,3.281019639,2.736471673,2.361447799,1.957036502,1.528982158,1.357684107,1.041836074,0.217916629,3.63435518,3.357545251,2.994311683,1.173385883,0.371566695,0,0
2.49875366,2.242077268,1.360051922,1.164878786,1.05627259,0.963280397,0.500775811,0.301761965,4.110773619,2.492091742,2.01926937,1.694748388,1.023067106,0.618729985,2.010930924,1.709385053,1.527222066,1.40780969,1.271645269,1.023618871,0.740431276,0.440088276,3.795369558,3.691736237,2.523794586,2.179839271,0.654369706,0.492580284,0
2.010930924,1.709385053,1.527222066,1.324630488,1.091860129,0.832985186,0.586784368,0.298742699,3.768647409,2.595903003,2.270665908,0.697994353,0.55415282,0.260788202,3.281019639,2.736471673,2.361447799,1.957036502,1.528982158,1.357684107,1.041836074,0.217916629,3.63435518,3.357545251,3.13041676,2.874539216,1.100049265,0.330281506,0
2.49875366,2.242077268,1.360051922,1.164878786,1.05627259,0.963280397,0.500775811,-0.036677433,2.752652256,2.492091742,1.765362904,1.09127158,0.907781822,0.618729985,3.281019639,2.736471673,2.361447799,1.957036502,1.528982158,1.357684107,1.041836074,0.217916629,3.63435518,3.357545251,2.994311683,1.173385883,0.371566695,0,0
2.49875366,2.242077268,1.360051922,1.164878786,1.05627259,0.963280397,0.666981162,0.375581858,2.752652256,2.492091742,1.765362904,1.09127158,0.696071233,0.541755116,2.010930924,1.709385053,1.527222066,1.324630488,1.091860129,0.832985186,0.586784368,0.03972705,3.768647409,3.42996767,2.523794586,2.179839271,0.654369706,0.492580284,0
2.010930924,1.709385053,1.527222066,1.324630488,1.091860129,0.832985186,0.586784368,0.03972705,3.768647409,3.42996767,2.523794586,2.179839271,0.654369706,0.492580284,2.779907731,2.410644628,2.01295183,1.592689747,1.448196381,1.244047267,1.041836074,0.217916629,3.63435518,3.357545251,2.994311683,1.173385883,0.371566695,0,0
2.49875366,2.242077268,1.360051922,1.164878786,1.05627259,0.963280397,0.666981162,0.375581858,2.752652256,2.492091742,1.765362904,1.09127158,0.696071233,0.541755116,2.779907731,2.410644628,2.01295183,1.592689747,1.448196381,1.244047267,1.041836074,0.217916629,3.63435518,3.357545251,2.994311683,1.173385883,0.371566695,0,1
5.513776546,3.829268132,3.071470618,2.761818714,2.231016882,1.533493498,0.171994631,-0.095138227,3.503095787,2.853901681,2.663068144,2.174337631,1.990575752,0.344979368,3.684840208,3.195372333,2.668220157,2.465480847,2.198241802,1.900036623,1.599685064,0.570563983,3.850290075,2.706736746,2.404841957,2.143614009,1.402103412,0.243323121,0
5.308017927,4.278370457,3.876205589,3.171091711,2.231967371,0.956979459,0.772740345,0.17601648,2.114651658,1.722764175,1.367233131,1.281723236,1.148482797,0.208247572,6.555252293,4.94944399,4.271139998,3.539683107,3.229609732,2.812055692,2.304552618,0.394144825,1.667967891,1.583282721,1.451688261,0.902808407,0.165242869,0.012578449,1
4.400804039,4.261488098,3.719056961,3.304385888,2.058784978,1.76765096,0.900900882,0.318063087,3.49313564,3.115035531,2.854378331,2.595232568,0.482313354,0.092373598,4.625432133,4.546242951,3.587429008,3.305417788,2.344220403,1.749341279,0.083787642,0.007947543,3.567707111,3.491706699,2.90401458,2.762066703,0.743730654,0.519492503,0
4.20446113,3.388881224,3.070327937,2.511809874,1.767933,0.758019847,0.612084734,0.139421995,3.317381122,2.702603679,2.144860768,2.010716257,1.801693973,0.326690479,5.192390803,3.920436057,3.383154004,2.803769739,2.558161779,2.227418787,1.825427502,0,3.646169099,2.563240611,2.414796554,1.416289796,0.259226417,0.019732569,0
2.235182268,1.962910652,1.650998644,1.306204737,0.774268433,0.104573803,0.074755222,-0.083504738,2.953712261,2.455010709,2.367735869,2.166843902,1.780242613,0.455882941,3.214448602,1.959416753,1.690953554,1.552820525,1.450099931,1.058967365,0.706740255,0.425873862,3.221856843,1.953199951,1.582621044,1.328274723,0.545552266,0.424605582,0
5.757142695,5.574889237,4.865279487,4.322805767,2.693307584,2.312445344,1.178560755,0.416090915,1.761966216,1.571249426,1.4397718,1.309056555,0.243282805,0.046593999,5.779958406,5.525239149,5.173917829,4.222839179,3.707093532,1.539205198,1.017185902,0.503803521,1.46702785,1.410532054,1.168987467,0.904436796,0.841296621,0.001045588,0
4.400804039,4.261488098,3.719056961,3.304385888,2.058784978,1.76765096,0.900900882,0.303896404,3.49313564,3.115035531,2.703367258,1.818867208,0.482313354,0.092373598,4.625432133,4.546242951,3.587429008,3.305417788,2.344220403,1.749341279,0.083787642,0.007947543,3.567707111,3.491706699,2.90401458,2.762066703,0.743730654,0.519492503,0
1.489586888,1.193082731,1.003498539,0.793928299,0.671717355,0.441197312,0.0454372,-0.05075527,4.229893004,3.324696803,2.832682367,2.446630285,0.73445816,0.292706128,1.953783843,1.287140849,1.166653806,0.999234109,0.906071612,0.826302822,0.572137062,0.322174468,2.85537231,2.331162718,1.981426063,0.833347782,0.684068225,0.294263487,0
3.929290617,3.804901343,3.320587668,2.950345517,1.838201479,1.578260306,0.804376053,0.283984993,3.622841552,3.23070196,2.960366127,2.691597852,0.500222448,0.095803583,3.944862501,3.771014806,3.53123552,3.209739382,2.766832909,1.050518436,0.458465956,0.193893667,3.521161121,2.954848911,2.85636365,2.70689556,2.163237126,0.00214987,1
3.053791786,3.001509693,2.368483835,2.182295059,1.547695611,1.154945933,0.055318077,0.005247108,4.48885851,4.393235442,3.653806256,3.475208653,0.935755535,0.653621015,2.917002889,2.788452343,2.611149111,2.373420886,2.045916578,0.776799017,0.513348714,0.254257249,3.65934161,3.518418983,2.915912251,2.256019338,2.098523031,0.002608105,1
4.181850559,3.933377463,3.243392524,2.988426341,2.119408333,1.581578455,0.075752359,0.007185369,3.30850355,3.238024773,2.693030075,2.561395095,0.689696613,0.481749969,3.994532378,3.818495761,3.575697407,2.918406438,2.561974343,1.063745544,0.464238514,0.196334988,3.14843273,2.642066837,2.521208643,2.063200204,1.558869582,0.001922298,1
2.310560488,1.530353784,1.356726813,1.091771748,0.911748046,0.770685921,0.250296505,0.127606223,7.169596016,5.391379559,2.730326157,2.226442399,1.429721438,1.171922854,2.978659236,2.058188835,1.878676694,1.438769357,1.182330942,1.022446941,0.855267276,-0.148268056,4.641062473,4.517738719,3.936916934,3.048215248,1.460759974,1.15071531,1
2.310560488,1.530353784,1.356726813,1.091771748,0.911748046,0.770685921,0.250296505,0.127606223,7.169596016,5.391379559,2.730326157,2.226442399,1.429721438,1.171922854,2.978659236,2.058188835,1.878676694,1.438769357,1.182330942,1.022446941,0.855267276,-0.148268056,4.641062473,4.517738719,3.936916934,3.048215248,1.460759974,1.15071531,1
