"Player","Country","CareerBatImpact","CareerBowlImpact","MatchesPlayed","TotalImpact","BatImpactperGame","BatImpactperGame_Z","BowlImpactperGame","BowlImpactperGame_Z","TotalImpactperGame","TotalImpactperGame_Z"
"C Jonker ","RSA",11.7291666666667,0,2,11.7291666666667,5.86458333333334,2.95763818452546,0,-0.687008106444826,5.86458333333334,2.27063007808063
"C Karunaratne ","SL",7.96265236956025,47.7146417308183,39,55.6772941003785,0.204170573578468,-0.339771622132799,1.22345235207226,-0.0262193751920975,1.42762292565073,-0.365990997324897
"C Kieswetter ","ENG",58.7676047482064,0,25,58.7676047482064,2.35070418992826,0.910667400123224,0,-0.687008106444826,2.35070418992826,0.223659293678398
"C Madande ","ZIM",18.7272435897436,0,26,18.7272435897436,0.720278599605522,-0.0391186947674209,0,-0.687008106444826,0.720278599605522,-0.726126801212247
"C Munro ","NZL",284.296217243409,-6.85,65,277.446217243409,4.3737879575909,2.08919210111532,-0.105384615384615,-0.743926519471379,4.26840334220629,1.34526558164394
"C Olphert ","IRE",0,0,2,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"C Sakariya ","IND",-1.23611111111111,2.31363636363637,2,1.07752525252526,-0.618055555555555,-0.818750208424905,1.15681818181818,-0.0622086057867283,0.538762626262628,-0.880958814211633
"C Wickramasinghe ","SL",3.43333333333332,-0.0249999999999995,3,3.40833333333333,1.14444444444444,0.207974348758597,-0.00833333333333316,-0.691508954190235,1.13611111111111,-0.483534605431638
"C Zhuwao ","ZIM",-4.17097902097902,0,5,-4.17097902097902,-0.834195804195804,-0.944660279956645,0,-0.687008106444826,-0.834195804195804,-1.63166838640147
"C de Grandhomme ","NZL",49.7572793148879,27.3539855072464,41,77.1112648221344,1.2135921784119,0.248255583673764,0.667170378225523,-0.326668231328049,1.88076255663742,-0.0784126476542848
"CA Ingram ","RSA",25.7899012236474,0,9,25.7899012236474,2.86554458040526,1.21058188065241,0,-0.687008106444826,2.86554458040526,0.523573774207582
"CA Lynn ","AUS",35.6095675888439,0,17,35.6095675888439,2.09468044640258,0.761523647102026,0,-0.687008106444826,2.09468044640258,0.0745155406571993
"CA Young ","IRE",-20.4929292929293,112.475,35,91.9820707070708,-0.585512265512265,-0.79979248073186,3.21357142857143,1.04864737983464,2.62805916305917,0.248854899102775
"CAK Rajitha ","SL",-8.36230158730159,39.6833333333334,18,31.3210317460318,-0.464572310405644,-0.72934026975164,2.20462962962963,0.503716169312742,1.74005731922399,-0.225624100438898
"CAK Walton ","WI",11.6748993071459,0,19,11.6748993071459,0.614468384586629,-0.100757245780621,0,-0.687008106444826,0.614468384586629,-0.787765352225447
"CB Mpofu ","ZIM",-11.3645833333333,64.5859805145274,29,53.2213971811941,-0.391882183908046,-0.686995453899237,2.22710277636302,0.515853954729604,1.83522059245497,-0.171141499169634
"CBRLS Kumara ","SL",-5.15,70.9650056465274,23,65.8150056465274,-0.223913043478261,-0.589146919812279,3.08543502810989,0.97944068833998,2.86152198463163,0.390293768527702
"CD Barnwell ","WI",8.76818181818182,1.55,6,10.3181818181818,1.46136363636364,0.392592060523811,0.258333333333333,-0.547481826337157,1.71969696969697,-0.154889765813346
"CD McMillan ","NZL",31.9905670997269,0,7,31.9905670997269,4.5700810142467,2.20354041412134,0,-0.687008106444826,4.5700810142467,1.51653230767651
"CE McConchie ","NZL",-1.90833333333334,15.3649122807017,10,13.4565789473684,-0.190833333333334,-0.569876706620614,1.53649122807017,0.142853463119158,1.34565789473684,-0.427023243501456
"CH Gayle ","WI",282.291688809887,55.875,78,338.166688809887,3.61912421551137,1.64957122372011,0.716346153846155,-0.300108309868348,4.33547036935752,1.34946291385176
"CH Morris ","RSA",5.61008527758021,108.413852813853,23,114.023938091433,0.243916751199139,-0.316617933271908,4.71364577451534,1.85884012838108,4.95756252571448,1.54222219510918
"CJ Anderson ","NZL",59.3237859640431,28.3333333333334,30,87.6571192973765,1.97745953213477,0.693237921544997,0.944444444444445,-0.176912028631841,2.92190397657922,0.516325892913157
"CJ Bowes ","NZL",18.8786999550157,0,8,18.8786999550157,2.35983749437697,0.915987903933565,0,-0.687008106444826,2.35983749437697,0.228979797488739
"CJ Boyce ","AUS",-2.75,23.7333333333333,7,20.9833333333333,-0.392857142857143,-0.687563405272448,3.39047619047619,1.14419394768717,2.99761904761905,0.456630542414719
"CJ Chibhabha ","ZIM",54.0191805676809,29.9984848484849,34,84.0176654161658,1.5887994284612,0.466828348302933,0.882308377896614,-0.210471825635485,2.47110780635782,0.256356522667448
"CJ Dala ","RSA",-5.60791316526611,32,10,26.3920868347339,-0.56079131652661,-0.785391569866355,3.2,1.04131742779211,2.63920868347339,0.255925857925757
"CJ Ferguson ","AUS",-4.50555555555555,0,3,-4.50555555555555,-1.50185185185185,-1.33359580329312,0,-0.687008106444826,-1.50185185185185,-2.02060390973795
"CJ Green ","AUS",-1.33333333333333,-0.8,1,-2.13333333333333,-1.33333333333333,-1.23542723517786,-0.8,-1.11908949000406,-2.13333333333333,-2.35451672518192
"CJ Jordan ","ENG",62.9451279441756,262.554278074866,91,325.499406019041,0.691704702683248,-0.0557640971302743,2.88521184697655,0.871299801934073,3.57691654965979,0.815535704803799
"CJ McKay ","AUS",-3.95,14.1659090909091,6,10.2159090909091,-0.658333333333333,-0.842213574979926,2.36098484848485,0.588163893424827,1.70265151515151,-0.254049681555099
"CK Coventry ","ZIM",15.5626373626373,0,13,15.5626373626373,1.1971259509721,0.238663368027461,0,-0.687008106444826,1.1971259509721,-0.448344738417365
"CK Kapugedera ","SL",89.397680067517,0,42,89.397680067517,2.12851619208374,0.781234280294344,0,-0.687008106444826,2.12851619208374,0.0942261738495179
"CK Langeveldt ","RSA",-6.83333333333333,55.3833333333334,9,48.55,-0.759259259259259,-0.901006838301703,6.15370370370371,2.63661790644253,5.39444444444445,1.73561106814082
"CK Tshuma ","ZIM",0,0,1,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"CL Cairns ","NZL",-5.94444444444444,4.15,2,-1.79444444444444,-2.97222222222222,-2.19014352948561,2.075,0.433702982161938,-0.897222222222222,-1.75644054732368
"CL White ","AUS",134.542525066353,2.5,47,137.042525066353,2.86260691630539,1.20887057746256,0.0531914893617021,-0.6582792910486,2.91579840566709,0.550591286413964
"CMW Read ","ENG",1.42954545454545,0,1,1.42954545454545,1.42954545454545,0.374056736474074,0,-0.687008106444826,1.42954545454545,-0.312951369970753
"CP Schofield ","ENG",2.27261904761905,11.6315217391304,4,13.9041407867495,0.568154761904763,-0.127736725916565,2.90788043478261,0.883543145412296,3.47603519668737,0.75580641949573
"CR Brathwaite ","WI",32.1179056694217,72.170054945055,40,104.287960614477,0.802947641735542,0.00903922618221264,1.80425137362638,0.287471180811591,2.60719901536192,0.296510406993803
"CR Ervine ","ZIM",76.2789518147353,0,49,76.2789518147353,1.55671330234154,0.448136936313175,0,-0.687008106444826,1.55671330234154,-0.238871170131651
"CR Woakes ","ENG",16.1474206349206,86.15,33,102.297420634921,0.489315776815777,-0.173663490202685,2.61060606060606,0.722984741798661,3.09992183742184,0.549321251595976
"CRD Fernando ","SL",-8.38333333333333,58.8666666666667,16,50.4833333333334,-0.523958333333333,-0.763934929662744,3.67916666666667,1.30011617315311,3.15520833333334,0.536181243490368
"CS Baugh ","WI",-2.75555555555556,0,3,-2.75555555555556,-0.918518518518518,-0.993781529047993,0,-0.687008106444826,-0.918518518518518,-1.68078963549282
"CS Martin ","NZL",-0.541666666666668,11.4166666666667,5,10.875,-0.108333333333334,-0.521817259263088,2.28333333333333,0.546224175797155,2.175,0.024406916534067
"CT Bancroft","AUS",0,0,1,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"CT Mumba ","ZIM",4.05625,-2.93333333333333,2,1.12291666666667,2.028125,0.722752520159705,-1.46666666666667,-1.47915730963676,0.561458333333333,-0.756404789477051
"CT Mutombodzi ","ZIM",-9.22507631257633,16.2916666666667,11,7.06659035409034,-0.838643301143302,-0.947251119295082,1.48106060606061,0.112915288307355,0.642417304917304,-0.834335830987727
"CT Tremlett ","ENG",0,0,1,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"CU Jayasinghe ","SL",6.79285714285715,0,5,6.79285714285715,1.35857142857143,0.332711615685588,0,-0.687008106444826,1.35857142857143,-0.354296490759239
"CV Varun ","IND",-9.375,108.507142857143,17,99.1321428571429,-0.551470588235294,-0.779961884403927,6.3827731092437,2.76033868853854,5.8313025210084,1.98037680413461
"D Bishoo ","WI",-4.775,25.7333333333333,7,20.9583333333333,-0.682142857142857,-0.856083545357278,3.67619047619048,1.29850872752975,2.99404761904762,0.442425182172472
"D Brevis ","RSA",58.4203076743518,0,10,58.4203076743518,5.84203076743518,2.94450044084594,0,-0.687008106444826,5.84203076743518,2.25749233440112
"D Cleaver ","NZL",11.4645021645022,0,3,11.4645021645022,3.82150072150072,1.76746338173217,0,-0.687008106444826,3.82150072150072,1.08045527528735
"D Ferreira ","RSA",11.0832251082251,-2.46666666666665,6,8.61655844155848,1.84720418470419,0.617359133510133,-0.411111111111108,-0.909049928551653,1.43609307359308,-0.29169079504152
"D Foxcroft ","NZL",9.8630731337628,0,4,9.8630731337628,2.4657682834407,0.977696694000833,0,-0.687008106444826,2.4657682834407,0.290688587556006
"D Ganga ","WI",2.99677419354839,0,1,2.99677419354839,2.99677419354839,1.28702821622332,0,-0.687008106444826,2.99677419354839,0.600020109778497
"D Gough ","ENG",0,0,2,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"D Madushanka ","SL",-11.75,26.5,15,14.75,-0.783333333333333,-0.915030919461026,1.76666666666667,0.267171615581817,0.983333333333334,-0.647859303879209
"D Mongia ","IND",4.81111111111111,0,1,4.81111111111111,4.81111111111111,2.34394978687085,0,-0.687008106444826,4.81111111111111,1.65694168042603
"D Myers ","ZIM",34.9881005826056,-14.2,20,20.7881005826056,1.74940502913028,0.560387335099045,-0.71,-1.07048033435365,1.03940502913028,-0.510092999254601
"D Padikkal ","IND",3.00217391304347,0,2,3.00217391304347,1.50108695652174,0.415732434026894,0,-0.687008106444826,1.50108695652174,-0.271275672417932
"D Paterson ","RSA",6.425,23.8934782608696,8,30.3184782608696,0.803125,0.00914254424492955,2.9866847826087,0.926105509961269,3.7898097826087,0.935248054206198
"D Pretorius ","RSA",44.8615995115995,100.502578580839,30,145.364178092439,1.49538665038665,0.412411784783003,3.35008595269465,1.1223791104085,4.8454726030813,1.5347908951915
"D Ramdin ","WI",50.9313934223726,0,70,50.9313934223726,0.727591334605323,-0.0348587432187849,0,-0.687008106444826,0.727591334605323,-0.721866849663611
"D Wiese ","RSA",12.6489364801865,73.9226190476191,20,86.5715555278056,0.632446824009324,-0.0902841080472209,3.69613095238095,1.30927861320627,4.32857777639028,1.21899450515904
"DA Miller ","RSA",382.271325469479,0,122,382.271325469479,3.13337152024163,1.36660145296748,0,-0.687008106444826,3.13337152024163,0.679593346522649
"DA Warner ","AUS",500.026603212035,0,107,500.026603212035,4.67314582441154,2.26357966040656,0,-0.687008106444826,4.67314582441154,1.57657155396173
"DAJ Bracewell ","NZL",21.8786047286047,49.9141304347826,20,71.7927351633874,1.09393023643024,0.178547864869315,2.49570652173913,0.660927302143734,3.58963675816937,0.839475167013049
"DAS Gunaratne ","SL",21.7806077816947,5.6593137254902,12,27.4399215071849,1.81505064847456,0.598628452518787,0.471609477124183,-0.432291012225496,2.28666012559874,0.166337440293291
"DBL Powell ","WI",-0.625,5.58333333333334,5,4.95833333333334,-0.125,-0.531526238527235,1.11666666666667,-0.0838945085600612,0.991666666666667,-0.615420747087296
"DC Drakes ","WI",-7.52261904761906,10.7916666666667,10,3.26904761904764,-0.752261904761906,-0.896930608118582,1.07916666666667,-0.104148323414399,0.326904761904764,-1.00107893153298
"DC Jurel ","IND",-5.12857142857143,0,4,-5.12857142857143,-1.28214285714286,-1.20560679886656,0,-0.687008106444826,-1.28214285714286,-1.89261490531138
"DC Thomas ","WI",-5.30249202551835,0,12,-5.30249202551835,-0.441874335459862,-0.716117819666437,0,-0.687008106444826,-0.441874335459862,-1.40312592611126
"DE Bernard ","WI",-0.625,1.575,1,0.95,-0.625,-0.822795616451633,1.575,0.163652117437417,0.95,-0.659143499014216
"DE Bollinger ","AUS",-0.625,30.5083333333333,9,29.8833333333333,-0.0694444444444444,-0.499162974313413,3.38981481481481,1.14383673754864,3.32037037037037,0.64467376323523
"DG Brownlie ","NZL",-14.575,0,5,-14.575,-2.915,-2.15680936734538,0,-0.687008106444826,-2.915,-2.8438174737902
"DJ Bravo ","WI",128.945257712069,217.191666666666,91,346.136924378736,1.41698085397878,0.366737369692231,2.38672161172161,0.60206436375942,3.80370246570039,0.968801733451652
"DJ Hooda ","IND",52.8955698856122,32.2102941176471,21,85.1058640032593,2.51883666121963,1.00861108076708,1.53382352941177,0.141412634460103,4.0526601906314,1.15002371522719
"DJ Hussey ","AUS",78.8076595362677,74.9262820512821,39,153.73394158755,2.02070921887866,0.718432540251632,1.92118671926364,0.350628163224001,3.9418959381423,1.06906070347563
"DJ Malan ","ENG",276.756901337365,0.2,62,276.956901337365,4.46382098931234,2.14163983139962,0.00322580645161291,-0.685265842801442,4.46704679576395,1.45637398859818
"DJ Mitchell ","NZL",182.566426201153,0.109740259740256,71,182.676166460893,2.57135811550919,1.03920686340429,0.00154563746113037,-0.686173304978968,2.57290375297032,0.353033558425326
"DJ Vilas","RSA",0,0,1,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"DJ Willey ","ENG",16.7719845513963,148.280952380952,43,165.052936932348,0.390046152358053,-0.231491893727865,3.44839424141749,1.17547558716688,3.83844039377554,0.943983693439017
"DJG Sammy ","WI",83.2065213381389,123.757530151008,66,206.964051489147,1.26070486875968,0.275700551693649,1.87511409319709,0.325744258205197,3.13581896195677,0.601444809898847
"DJM Short ","AUS",78.3672819981423,2.225,22,80.5922819981423,3.56214918173374,1.61638105842885,0.101136363636364,-0.632384181534639,3.6632855453701,0.983996876894208
"DK Butler ","WI",0,0,1,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"DL Chahar ","IND",9.44632352941177,96.5793290043291,25,106.025652533741,0.377852941176471,-0.238594911799385,3.86317316017316,1.39949839852582,4.24102610134963,1.16090348672644
"DL Maddy ","ENG",18.271146953405,9.15,4,27.421146953405,4.56778673835126,2.20220390949564,2.2875,0.54847459966986,6.85528673835126,2.7506785091655
"DL Vettori ","NZL",4.22576447245564,146.979385964912,33,151.205150437368,0.128053468862292,-0.384112785612973,4.45392078681552,1.71856221334328,4.58197425567781,1.3344494277303
"DM Bravo ","WI",35.2695648570648,0,26,35.2695648570648,1.35652172527172,0.331517584075518,0,-0.687008106444826,1.35652172527172,-0.355490522369308
"DM Richards ","WI",-3.75,0,1,-3.75,-3.75,-2.64322922847912,0,-0.687008106444826,-3.75,-3.33023733492395
"DM de Silva ","SL",78.5225486665379,57.6461538461539,41,136.168702512692,1.915184113818,0.656960076838781,1.40600375234522,0.0723769518086692,3.32118786616321,0.72933702864745
"DN Wellalage ","SL",-0.493650793650798,22.5678571428571,4,22.0742063492063,-0.1234126984127,-0.530601573835412,5.64196428571429,2.36022656175919,5.51855158730159,1.82962498792378
"DO Christian ","WI",-3.75,0,2,-3.75,-1.875,-1.55096906126263,0,-0.687008106444826,-1.875,-2.23797716770745
"DP Conway ","NZL",203.084632023473,0,50,203.084632023473,4.06169264046947,1.90738448337316,0,-0.687008106444826,4.06169264046947,1.22037637692834
"DP Hyatt ","WI",7.63364968364968,0,5,7.63364968364968,1.52672993672994,0.430670463813634,0,-0.687008106444826,1.52672993672994,-0.256337642631192
"DP Nannes ","AUS",0.1690476190476,92.425,15,92.5940476190476,0.01126984126984,-0.452143774734189,6.16166666666667,2.64091871651036,6.17293650793651,2.18877494177617
"DPMD Jayawardene ","SL",189.471616744242,-0.3,52,189.171616744242,3.64368493738927,1.66387879608561,-0.00576923076923077,-0.690124077960878,3.63791570662003,0.973754718124729
"DR Briggs ","ENG",0,0,7,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"DR Flynn ","NZL",3.54248120300753,0.2,5,3.74248120300753,0.708496240601505,-0.0459823755225847,0.04,-0.665404037266864,0.748496240601505,-0.711386412789449
"DR Martyn ","AUS",18.8079365079365,0,4,18.8079365079365,4.70198412698412,2.28037908930799,0,-0.687008106444826,4.70198412698412,1.59337098286316
"DR Mousley ","ENG",1.08333333333333,3.175,4,4.25833333333333,0.270833333333331,-0.300937981003754,0.79375,-0.258302358694648,1.06458333333333,-0.559240339698402
"DR Sams ","AUS",23.4833333333333,7.52782000608085,10,31.0111533394142,2.34833333333333,0.909286284272122,0.752782000608085,-0.280429246018289,3.10111533394142,0.628857038253833
"DR Smith ","WI",80.8594937422893,9.26666666666664,33,90.1261604089559,2.45028768916028,0.968678647868918,0.28080808080808,-0.535343176357116,2.73109576996836,0.433335471511802
"DR Tuffey ","NZL",0.175,5.85,3,6.025,0.0583333333333333,-0.424727466621622,1.95,0.366190265980807,2.00833333333333,-0.0585372006408147
"DS Kulkarni ","IND",-0.625,10.275,2,9.65,-0.3125,-0.640752255248884,5.1375,2.08776452859963,4.825,1.44701227335075
"DS Smith ","WI",31.697386817975,0,6,31.697386817975,5.28289780299584,2.6187838193874,0,-0.687008106444826,5.28289780299584,1.93177571294257
"DSK Madushanka ","SL",0,0,2,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"DT Christian ","AUS",12.7593406593407,17.7416666666667,23,30.5010073260074,0.554753941710463,-0.135543223039906,0.771376811594204,-0.270386156445908,1.32613075330467,-0.405929379485814
"DT Johnston ","IRE",35.2904119981326,74.75,16,110.040411998133,2.20565074988329,0.826168149627839,4.671875,1.83627966082492,6.87752574988329,2.66244781045276
"DT Tiripano ","ZIM",4.518378190437,22.2199275362319,16,26.7383057266689,0.282398636902313,-0.294200743451666,1.38874547101449,0.0630557242146263,1.6711441079168,-0.23114501923704
"DW Steyn ","RSA",-13.95,210.649122807017,45,196.699122807017,-0.31,-0.639295908359262,4.68109161793372,1.84125757211059,4.37109161793372,1.20196166375133
"Danish Aziz ","PAK",3.62575757575757,5.36666666666667,2,8.99242424242423,1.81287878787878,0.597363259549446,2.68333333333333,0.762264867576772,4.49621212121212,1.35962812712622
"Darwish Rasooli ","AFG",10.753663003663,0,7,10.753663003663,1.53623757195185,0.436209029806874,0,-0.687008106444826,1.53623757195185,-0.250799076637952
"Dawlat Ahmadzai ","AFG",-1.33333333333333,2.4,2,1.06666666666667,-0.666666666666666,-0.847068064611999,1.2,-0.0388860311059746,0.533333333333334,-0.885954095717974
"Dawlat Zadran ","AFG",-9.19166666666666,60.9727591036415,16,51.7810924369749,-0.574479166666666,-0.793365273057188,3.81079744397759,1.37121018362747,3.23631827731093,0.577844910570277
"Dhiman Ghosh ","BAN",-2.375,0,1,-2.375,-2.375,-1.84223843918703,0,-0.687008106444826,-2.375,-2.52924654563185
"E Chigumbura ","ZIM",76.574805056055,16.925,50,93.499805056055,1.5314961011211,0.433446939288233,0.3385,-0.504183671026325,1.8699961011211,-0.0707367317380921
"E Leie ","RSA",0,0,2,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"E Lewis ","WI",270.244900502197,0,63,270.244900502197,4.28960159527298,2.0401502823512,0,-0.687008106444826,4.28960159527298,1.35314217590637
"EC Joyce ","IRE",10.9259538863392,0,8,10.9259538863392,1.3657442357924,0.336890053880037,0,-0.687008106444826,1.3657442357924,-0.35011805256479
"EC Joyce ","ENG",-2.79166666666667,0,2,-2.79166666666667,-1.39583333333333,-1.27183590741841,0,-0.687008106444826,-1.39583333333333,-1.95884401386324
"EC Rainsford ","ZIM",-1.875,-3.76666666666666,2,-5.64166666666666,-0.9375,-1.00483897765438,-1.88333333333333,-1.70419969690719,-2.82083333333333,-2.70903867456157
"EJG Morgan ","ENG",359.460798327378,0,113,359.460798327378,3.18106901174671,1.39438709032595,0,-0.687008106444826,3.18106901174671,0.707378983881128
"EMDY Munaweera ","SL",27.1620063088756,-4.75,13,22.4120063088756,2.08938510068274,0.7584389029946,-0.365384615384615,-0.88435296912813,1.72400048529812,-0.125914066133531
"EP Thompson ","NZL",-0.625,6.95,1,6.325,-0.625,-0.822795616451633,6.95,3.06669891322602,6.325,2.24390329677439
"Ebadot Hossain ","BAN",0,0,3,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"Elias Sunny ","BAN",0.841666666666675,31.05,4,31.8916666666667,0.210416666666669,-0.336133030836283,7.7625,3.50553156840337,7.97291666666667,3.16939853756709
"F Behardien ","RSA",73.4581099148554,12.35,38,85.8081099148554,1.93310815565409,0.66740152586976,0.325,-0.511475044373887,2.25810815565409,0.155926481495873
"F Hand ","IRE",-3.34999999999999,-10.6476190476191,13,-13.9976190476191,-0.257692307692307,-0.608824650361017,-0.81904761904762,-1.12937714199357,-1.07673992673993,-1.73820179235458
"F Mutizwa ","ZIM",0.13529411764705,0,3,0.13529411764705,0.0450980392156834,-0.432437538390211,0,-0.687008106444826,0.0450980392156834,-1.11944564483504
"F du Plessis ","RSA",215.799494153613,5.9,46,221.699494153613,4.69129335116551,2.27415129806355,0.128260869565217,-0.617734188972014,4.81955422073072,1.65641710909154
"FA Allen ","WI",33.4915151841622,75.6606060606061,39,109.152121244768,0.858756799593902,0.0415502235659911,1.94001554001554,0.360797641875586,2.79877233960944,0.402347865441578
"FH Allen ","NZL",202.12140209839,0,46,202.12140209839,4.39394352387805,2.10093349962366,0,-0.687008106444826,4.39394352387805,1.41392539317884
"FH Edwards ","WI",-9.45,48.5963146502621,26,39.1463146502621,-0.363461538461538,-0.670439326460409,1.86908902501008,0.322490108457343,1.50562748654854,-0.347949218003066
"FL Reifer ","WI",2.85,0,1,2.85,2.85,1.20152656012294,0,-0.687008106444826,2.85,0.514518453678109
"Faheem Ashraf ","PAK",44.3784003374077,116.173809523809,54,160.552209861217,0.821822228470513,0.0200344044559627,2.15136684303351,0.474948846156899,2.97318907150402,0.494983250612861
"Fakhar Zaman ","PAK",239.865943874458,-2.3,86,237.565943874458,2.78913888226114,1.16607260031578,-0.0267441860465116,-0.701452687581254,2.76239469621463,0.464619912734521
"Fareed Ahmad ","AFG",-0.86111111111111,77.548440285205,26,76.6873291740939,-0.0331196581196581,-0.478002378481298,2.98263231866173,0.923916767174984,2.94951266054207,0.445914388693686
"Farhad Reza ","BAN",-1.19743589743589,0.850000000000001,10,-0.347435897435884,-0.119743589743589,-0.528464175836234,0.0850000000000001,-0.641099459441657,-0.0347435897435884,-1.16956363527789
"Fawad Ahmed ","AUS",-1.375,8.65,2,7.275,-0.6875,-0.859204288692183,4.325,1.64893187342228,3.6375,0.789727584730102
"Fawad Alam ","PAK",16.5828167522133,18.5833333333333,22,35.1661500855466,0.753764397827878,-0.019611919532366,0.84469696969697,-0.230785812251127,1.59846136752485,-0.250397731783493
"Fazal Niazai ","AFG",0.05,-2.8,1,-2.75,0.05,-0.429581956253695,-2.8,-2.19929294890215,-2.75,-2.62887490515584
"Fazalhaq Farooqi ","AFG",-6.03333333333333,154.503873319663,36,148.470539986329,-0.167592592592593,-0.556338074424498,4.29177425887952,1.63098659318089,4.12418166628693,1.07464851875639
"G Coetzee ","RSA",2.08251262626262,23.0079192546584,12,25.0904318809211,0.173542718855218,-0.357613534517599,1.91732660455487,0.34854330859392,2.09086932341009,-0.00907022592367884
"G Gambhir ","IND",120.061484117858,0,36,120.061484117858,3.33504122549606,1.48408187215878,0,-0.687008106444826,3.33504122549606,0.797073765713958
"G Motie ","WI",3.55378787878788,84.0916666666667,36,87.6454545454546,0.0987163299663299,-0.40120280600559,2.33587962962963,0.574604521302928,2.43459595959596,0.173401715297338
"G Wijekoon ","SL",-3.75,-0.475,2,-4.225,-1.875,-1.55096906126263,-0.2375,-0.815282267188974,-2.1125,-2.3662513284516
"GA Lamb ","ZIM",-2.67619047619048,14,5,11.3238095238095,-0.535238095238095,-0.770505828129015,2.8,0.825276736012494,2.2647619047619,0.054770907883479
"GA Stuurman ","RSA",0,0,1,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"GB Brent ","ZIM",-2.5,11.0583333333334,3,8.55833333333335,-0.833333333333333,-0.944157857253465,3.68611111111112,1.30386687960762,2.85277777777778,0.359709022354156
"GB Hogg ","AUS",5.875,21.8333333333333,15,27.7083333333333,0.391666666666667,-0.23054788133869,1.45555555555555,0.0991399664198915,1.84722222222222,-0.131407914918798
"GC Smith ","RSA",138.352714835694,-12.15,32,126.202714835694,4.32352233861543,2.05991042997538,-0.3796875,-0.89207798184501,3.94383483861543,1.16783244813037
"GC Tonge ","WI",0,0,1,0,0,-0.458708894046135,0,-0.687008106444826,0,-1.14571700049096
"GC Wilson ","IRE",49.4001084609965,0,33,49.4001084609965,1.49697298366656,0.413335885398245,0,-0.687008106444826,1.49697298366656,-0.273672221046581
"GD Elliott ","NZL",9.81220821662,38.3,16,48.11220821662,0.61326301353875,-0.101459421131188,2.39375,0.605860408423821,3.00701301353875,0.504400987292633
"GD McGrath ","AUS",-2.08333333333333,13.775,2,11.6916666666667,-1.04166666666667,-1.0655200980553,6.8875,3.03294255513546,5.84583333333333,1.96742245708016
"GD Phillips ","NZL",278.804531901923,13.5886363636364,76,292.39316826556,3.66848068292004,1.67832327883745,0.178797846889952,-0.590439080117798,3.84727852981,1.08788419871965
"GE Mathurin ","WI",-1.625,13.1,3,11.475,-0.541666666666667,-0.7742507201309,4.36666666666667,1.67143611214933,3.825,0.897185392018428
"GF Linde ","RSA",23.1242673992674,72.9416666666667,22,96.0659340659341,1.05110306360306,0.153599376894051,3.31553030303031,1.10371554426255,4.36663336663337,1.2573149211566
"GH Bodi ","RSA",-1.95,0,1,-1.95,-1.95,-1.59465946795129,0,-0.687008106444826,-1.95,-2.28166757439611
"GH Dockrell ","IRE",82.9435488752342,79.250851393189,80,162.194400268423,1.03679436094043,0.14526400304715,0.990635642414862,-0.151964082722695,2.02743000335529,-0.0067000796755459
"GH Worker ","NZL",14.8212550607287,2.2,2,17.0212550607287,7.41062753036437,3.85826884755117,1.1,-0.0928962040508789,8.51062753036437,3.76537264350029
"GHS Garton ","ENG",-2.25,-0.175,1,-2.425,-2.25,-1.76942109470593,-0.175,-0.781525909098409,-2.425,-2.55094700380434
"GI Hume ","IRE",5.37450980392157,23.15,9,28.5245098039216,0.597167755991286,-0.110835532437954,2.57222222222222,0.702253564304656,3.16938997821351,0.591418031866702
"GJ Bailey ","AUS",63.6061330597922,0,29,63.6061330597922,2.19331493309628,0.818982058264359,0,-0.687008106444826,2.19331493309628,0.131973951819533
"GJ Batty ","ENG",-1.82142857142857,0.866666666666665,1,-0.954761904761907,-1.82142857142857,-1.51976162791359,0.866666666666665,-0.218919940922323,-0.954761904761907,-1.73868156883591
"GJ Delany ","IRE",62.4185680723793,76.8372294372295,45,139.255797509609,1.38707929049732,0.349318550103804,1.70749398749399,0.23521234922452,3.09457327799131,0.584530899328323
"GJ Hopkins ","NZL",3.82090336134454,0,10,3.82090336134454,0.382090336134454,-0.236126465012522,0,-0.687008106444826,0.382090336134454,-0.923134571457348
"GJ Maxwell ","AUS",451.040820825285,97.0108974358969,120,548.051718261182,3.75867350687737,1.73086409429204,0.808424145299141,-0.250376827440396,4.56709765217651,1.48048726685165
"GJ Snyman ","RSA",-2.66666666666667,-2.3,1,-4.96666666666667,-2.66666666666667,-2.01214557630959,-2.3,-1.92924208417762,-4.96666666666667,-3.94138766048722
"GJ Thompson ","IRE",-5.01249999999999,0,7,-5.01249999999999,-0.716071428571428,-0.875848253145005,0,-0.687008106444826,-0.716071428571428,-1.56285635958983
